"Transaction ID"	"Account ID"	"Symbol ID"	"ISIN"	"Operation type"	"When"	"Sum"	"Asset"	"EUR equivalent"	"Comment"	"UUID"	"Parent UUID"
"367782913"	"UYS2073.001"	"VBR.ARCA"	"None"	"DIVIDEND"	"2022-06-23 15:08:39"	"4.99"	"USD"	"4.74"	"7 shares ExD 2022-06-23 PD 2022-06-28 dividend VBR.ARCA 4.99 USD (0.7123 per share) tax -1.50 USD (-30.00%) DivCntry US"	"0b3b8bcf-2a55-45a0-a361-a4115b436a5b"	"None"
"367781159"	"UYS2073.001"	"VIOV.ARCA"	"None"	"TAX"	"2022-06-23 15:07:42"	"-2.51"	"USD"	"-2.38"	"15 shares ExD 2022-06-23 PD 2022-06-28 dividend VIOV.ARCA 8.36 USD (0.5569 per share) tax -2.51 USD (-30.00%) DivCntry US"	"bc85aeb4-6f01-4046-977e-2bc14e19b344"	"cec70edc-3e78-4468-81c5-67217927de5b"
"367781158"	"UYS2073.001"	"VIOV.ARCA"	"None"	"DIVIDEND"	"2022-06-23 15:07:42"	"8.36"	"USD"	"7.94"	"15 shares ExD 2022-06-23 PD 2022-06-28 dividend VIOV.ARCA 8.36 USD (0.5569 per share) tax -2.51 USD (-30.00%) DivCntry US"	"cec70edc-3e78-4468-81c5-67217927de5b"	"None"
"367526828"	"UYS2073.001"	"None"	"None"	"INTEREST"	"2022-06-23 03:00:27"	"-0.24"	"USD"	"-0.23"	"-667.45 USD (cash -667.45 P/L 0.00 margin 0.00) from 2022-06-24 till 2022-06-27"	"d992ef83-5a5b-4e76-a118-5babca87b0ff"	"None"
"367526825"	"UYS2073.001"	"None"	"None"	"INTEREST"	"2022-06-23 03:00:27"	"-2.33"	"EUR"	"-2.33"	"-11182.29 EUR (cash -11182.29 P/L 0.00 margin 0.00) from 2022-06-24 till 2022-06-27"	"13b72eb7-c787-40f8-924d-bb619a043559"	"None"
"367337678"	"UYS2073.001"	"SCHE.ARCA"	"None"	"TAX"	"2022-06-22 15:27:07"	"-0.8"	"USD"	"-0.76"	"35 shares ExD 2022-06-22 PD 2022-06-27 dividend SCHE.ARCA 2.64 USD (0.0754 per share) tax -0.80 USD (-30.00%) DivCntry US"	"a55e2b45-405a-495d-9204-a9e1fb0fe00d"	"b9570865-55d0-4b9a-9e5b-a68ce15ca3cc"
"367337677"	"UYS2073.001"	"SCHE.ARCA"	"None"	"DIVIDEND"	"2022-06-22 15:27:07"	"2.64"	"USD"	"2.49"	"35 shares ExD 2022-06-22 PD 2022-06-27 dividend SCHE.ARCA 2.64 USD (0.0754 per share) tax -0.80 USD (-30.00%) DivCntry US"	"b9570865-55d0-4b9a-9e5b-a68ce15ca3cc"	"None"
"367336823"	"UYS2073.001"	"IQIN.ARCA"	"None"	"TAX"	"2022-06-22 15:26:29"	"-9.98"	"USD"	"-9.42"	"50 shares ExD 2022-06-22 PD 2022-06-28 dividend IQIN.ARCA 33.26 USD (0.66507 per share) tax -9.98 USD (-30.00%) DivCntry US"	"ff05ee31-32be-4635-a3f8-1549300f7652"	"a1cb51f2-1df5-46be-a76a-4fc814d44949"
"367336822"	"UYS2073.001"	"IQIN.ARCA"	"None"	"DIVIDEND"	"2022-06-22 15:26:29"	"33.26"	"USD"	"31.4"	"50 shares ExD 2022-06-22 PD 2022-06-28 dividend IQIN.ARCA 33.26 USD (0.66507 per share) tax -9.98 USD (-30.00%) DivCntry US"	"a1cb51f2-1df5-46be-a76a-4fc814d44949"	"None"
"367331955"	"UYS2073.001"	"DFAX.ARCA"	"None"	"TAX"	"2022-06-22 15:22:59"	"-16.89"	"USD"	"-15.95"	"200 shares ExD 2022-06-22 PD 2022-06-27 dividend DFAX.ARCA 56.29 USD (0.281405 per share) tax -16.89 USD (-30.00%) DivCntry US"	"0e1ed1df-34c2-463b-b603-5ec8fc30cd85"	"82dfac45-d0fb-460f-b6ef-4e98e8823fd5"
"367331954"	"UYS2073.001"	"DFAX.ARCA"	"None"	"DIVIDEND"	"2022-06-22 15:22:59"	"56.29"	"USD"	"53.16"	"200 shares ExD 2022-06-22 PD 2022-06-27 dividend DFAX.ARCA 56.29 USD (0.281405 per share) tax -16.89 USD (-30.00%) DivCntry US"	"82dfac45-d0fb-460f-b6ef-4e98e8823fd5"	"None"
"367331952"	"UYS2073.001"	"DFAE.ARCA"	"None"	"TAX"	"2022-06-22 15:22:59"	"-0.79"	"USD"	"-0.75"	"20 shares ExD 2022-06-22 PD 2022-06-27 dividend DFAE.ARCA 2.63 USD (0.131068 per share) tax -0.79 USD (-30.00%) DivCntry US"	"68d715e2-e174-46db-8498-1990b6245cbb"	"215625c7-b936-4fb2-820c-68da9a460f9b"
"367331951"	"UYS2073.001"	"DFAE.ARCA"	"None"	"DIVIDEND"	"2022-06-22 15:22:59"	"2.63"	"USD"	"2.48"	"20 shares ExD 2022-06-22 PD 2022-06-27 dividend DFAE.ARCA 2.63 USD (0.131068 per share) tax -0.79 USD (-30.00%) DivCntry US"	"215625c7-b936-4fb2-820c-68da9a460f9b"	"None"
"367331949"	"UYS2073.001"	"DFAI.ARCA"	"None"	"TAX"	"2022-06-22 15:22:59"	"-2.97"	"USD"	"-2.8"	"30 shares ExD 2022-06-22 PD 2022-06-27 dividend DFAI.ARCA 9.87 USD (0.328826 per share) tax -2.97 USD (-30.00%) DivCntry US"	"bf80e9e6-1866-4711-bd9c-65433b73dbe1"	"139f015e-aced-4b6e-adc7-e0be213745a2"
"367331948"	"UYS2073.001"	"DFAI.ARCA"	"None"	"DIVIDEND"	"2022-06-22 15:22:59"	"9.87"	"USD"	"9.32"	"30 shares ExD 2022-06-22 PD 2022-06-27 dividend DFAI.ARCA 9.87 USD (0.328826 per share) tax -2.97 USD (-30.00%) DivCntry US"	"139f015e-aced-4b6e-adc7-e0be213745a2"	"None"
"367056487"	"UYS2073.001"	"None"	"None"	"INTEREST"	"2022-06-22 03:00:26"	"-0.09"	"USD"	"-0.09"	"-740.62 USD (cash -740.62 P/L 0.00 margin 0.00) from 2022-06-23 till 2022-06-24"	"e0b8c7a6-f4a5-4f60-bb4e-eb3157fcb9b4"	"None"
"367056486"	"UYS2073.001"	"None"	"None"	"INTEREST"	"2022-06-22 03:00:26"	"-0.78"	"EUR"	"-0.78"	"-11181.51 EUR (cash -11181.51 P/L 0.00 margin 0.00) from 2022-06-23 till 2022-06-24"	"ea68ee2b-e60c-4c4b-bff3-4c257387e31e"	"None"
"366863877"	"UYS2073.001"	"VPL.ARCA"	"None"	"TAX"	"2022-06-21 15:44:55"	"-3.27"	"USD"	"-3.1"	"20 shares ExD 2022-06-21 PD 2022-06-24 dividend VPL.ARCA 10.90 USD (0.545 per share) tax -3.27 USD (-30.00%) DivCntry US"	"2077a3ee-fc54-4471-944d-7be212203d2b"	"e26f0f50-aa59-4061-add3-1838e7be412d"
"366863874"	"UYS2073.001"	"VPL.ARCA"	"None"	"DIVIDEND"	"2022-06-21 15:44:55"	"10.9"	"USD"	"10.33"	"20 shares ExD 2022-06-21 PD 2022-06-24 dividend VPL.ARCA 10.90 USD (0.545 per share) tax -3.27 USD (-30.00%) DivCntry US"	"e26f0f50-aa59-4061-add3-1838e7be412d"	"None"
"366863508"	"UYS2073.001"	"VWO.ARCA"	"None"	"TAX"	"2022-06-21 15:44:44"	"-2.3"	"USD"	"-2.18"	"25 shares ExD 2022-06-21 PD 2022-06-24 dividend VWO.ARCA 7.65 USD (0.3057 per share) tax -2.30 USD (-30.00%) DivCntry US"	"644f4e86-292c-478e-94a5-d78a66ed40c5"	"1fd928ee-938b-4f7a-bef5-8d9af33fff9d"
"366863507"	"UYS2073.001"	"VWO.ARCA"	"None"	"DIVIDEND"	"2022-06-21 15:44:44"	"7.65"	"USD"	"7.25"	"25 shares ExD 2022-06-21 PD 2022-06-24 dividend VWO.ARCA 7.65 USD (0.3057 per share) tax -2.30 USD (-30.00%) DivCntry US"	"1fd928ee-938b-4f7a-bef5-8d9af33fff9d"	"None"
"366863437"	"UYS2073.001"	"VEU.ARCA"	"None"	"TAX"	"2022-06-21 15:44:39"	"-3.47"	"USD"	"-3.29"	"20 shares ExD 2022-06-21 PD 2022-06-24 dividend VEU.ARCA 11.56 USD (0.578 per share) tax -3.47 USD (-30.00%) DivCntry US"	"5df13179-1c85-4d3c-b6b7-10ce26b7b0c5"	"c06a4154-76dd-4290-8d41-5af5b80015b9"
"366863436"	"UYS2073.001"	"VEU.ARCA"	"None"	"DIVIDEND"	"2022-06-21 15:44:39"	"11.56"	"USD"	"10.95"	"20 shares ExD 2022-06-21 PD 2022-06-24 dividend VEU.ARCA 11.56 USD (0.578 per share) tax -3.47 USD (-30.00%) DivCntry US"	"c06a4154-76dd-4290-8d41-5af5b80015b9"	"None"
"366863160"	"UYS2073.001"	"VSS.ARCA"	"None"	"TAX"	"2022-06-21 15:44:28"	"-1.13"	"USD"	"-1.07"	"10 shares ExD 2022-06-21 PD 2022-06-24 dividend VSS.ARCA 3.75 USD (0.3749 per share) tax -1.13 USD (-30.00%) DivCntry US"	"89527ee5-94db-464c-b5b0-1e86d82d722a"	"cf81522b-1bc8-44b3-a313-7cf90bbdd258"
"366863159"	"UYS2073.001"	"VSS.ARCA"	"None"	"DIVIDEND"	"2022-06-21 15:44:27"	"3.75"	"USD"	"3.55"	"10 shares ExD 2022-06-21 PD 2022-06-24 dividend VSS.ARCA 3.75 USD (0.3749 per share) tax -1.13 USD (-30.00%) DivCntry US"	"cf81522b-1bc8-44b3-a313-7cf90bbdd258"	"None"
"366862691"	"UYS2073.001"	"VEA.ARCA"	"None"	"TAX"	"2022-06-21 15:44:11"	"-7.95"	"USD"	"-7.53"	"50 shares ExD 2022-06-21 PD 2022-06-24 dividend VEA.ARCA 26.50 USD (0.53 per share) tax -7.95 USD (-30.00%) DivCntry US"	"c999519b-f912-4825-a54a-23a65ec56214"	"e1266b89-7d85-4638-93d7-6203338e89ad"
"366862690"	"UYS2073.001"	"VEA.ARCA"	"None"	"DIVIDEND"	"2022-06-21 15:44:11"	"26.5"	"USD"	"25.11"	"50 shares ExD 2022-06-21 PD 2022-06-24 dividend VEA.ARCA 26.50 USD (0.53 per share) tax -7.95 USD (-30.00%) DivCntry US"	"e1266b89-7d85-4638-93d7-6203338e89ad"	"None"
"366862517"	"UYS2073.001"	"VXUS.NASDAQ"	"None"	"TAX"	"2022-06-21 15:44:04"	"-5.31"	"USD"	"-5.03"	"30 shares ExD 2022-06-21 PD 2022-06-24 dividend VXUS.NASDAQ 17.68 USD (0.5893 per share) tax -5.31 USD (-30.00%) DivCntry US"	"72ab9346-eb04-4edc-9931-ed66d75f2062"	"1fbab38e-6b85-4f5c-aaa0-fc2f3fcee1fb"
"366862516"	"UYS2073.001"	"VXUS.NASDAQ"	"None"	"DIVIDEND"	"2022-06-21 15:44:04"	"17.68"	"USD"	"16.75"	"30 shares ExD 2022-06-21 PD 2022-06-24 dividend VXUS.NASDAQ 17.68 USD (0.5893 per share) tax -5.31 USD (-30.00%) DivCntry US"	"1fbab38e-6b85-4f5c-aaa0-fc2f3fcee1fb"	"None"
"366859323"	"UYS2073.001"	"VLU.ARCA"	"None"	"TAX"	"2022-06-21 15:42:25"	"-7.08"	"USD"	"-6.71"	"30 shares ExD 2022-06-21 PD 2022-06-24 dividend VLU.ARCA 23.57 USD (0.785402 per share) tax -7.08 USD (-30.00%) DivCntry US"	"c5308fa6-b4c0-4321-89c7-8da1ede9dd7b"	"c944b5ad-b27a-4fd3-a74e-e89d776066d6"
"366859322"	"UYS2073.001"	"VLU.ARCA"	"None"	"DIVIDEND"	"2022-06-21 15:42:25"	"23.57"	"USD"	"22.33"	"30 shares ExD 2022-06-21 PD 2022-06-24 dividend VLU.ARCA 23.57 USD (0.785402 per share) tax -7.08 USD (-30.00%) DivCntry US"	"c944b5ad-b27a-4fd3-a74e-e89d776066d6"	"None"
"366858618"	"UYS2073.001"	"JVAL.ARCA"	"None"	"TAX"	"2022-06-21 15:42:07"	"-1.59"	"USD"	"-1.51"	"30 shares ExD 2022-06-21 PD 2022-06-24 dividend JVAL.ARCA 5.29 USD (0.17607 per share) tax -1.59 USD (-30.00%) DivCntry US"	"42a12610-abd7-4449-84fb-b36702b7c09c"	"9e1d9dfa-0c8b-4bc7-98c9-2111ccefda94"
"366858617"	"UYS2073.001"	"JVAL.ARCA"	"None"	"DIVIDEND"	"2022-06-21 15:42:07"	"5.29"	"USD"	"5.01"	"30 shares ExD 2022-06-21 PD 2022-06-24 dividend JVAL.ARCA 5.29 USD (0.17607 per share) tax -1.59 USD (-30.00%) DivCntry US"	"9e1d9dfa-0c8b-4bc7-98c9-2111ccefda94"	"None"
"366857961"	"UYS2073.001"	"EQAL.ARCA"	"None"	"TAX"	"2022-06-21 15:41:47"	"-0.87"	"USD"	"-0.82"	"14 shares ExD 2022-06-21 PD 2022-06-30 dividend EQAL.ARCA 2.87 USD (0.20499 per share) tax -0.87 USD (-30.00%) DivCntry US"	"f2c5f55c-43f6-4a30-9096-498ad56116d7"	"4c89c8fe-33d7-44c0-be43-ce81f72742fa"
"366857960"	"UYS2073.001"	"EQAL.ARCA"	"None"	"DIVIDEND"	"2022-06-21 15:41:47"	"2.87"	"USD"	"2.72"	"14 shares ExD 2022-06-21 PD 2022-06-30 dividend EQAL.ARCA 2.87 USD (0.20499 per share) tax -0.87 USD (-30.00%) DivCntry US"	"4c89c8fe-33d7-44c0-be43-ce81f72742fa"	"None"
"366853962"	"UYS2073.001"	"AVUV.ARCA"	"None"	"TAX"	"2022-06-21 15:39:52"	"-1.34"	"USD"	"-1.27"	"15 shares ExD 2022-06-21 PD 2022-06-24 dividend AVUV.ARCA 4.46 USD (0.2968 per share) tax -1.34 USD (-30.00%) DivCntry US"	"d031f681-24c3-4ca4-b28f-5f781f5b00b8"	"b1ffbd10-7443-4b11-b965-ce33cd435f19"
"366853961"	"UYS2073.001"	"AVUV.ARCA"	"None"	"DIVIDEND"	"2022-06-21 15:39:52"	"4.46"	"USD"	"4.23"	"15 shares ExD 2022-06-21 PD 2022-06-24 dividend AVUV.ARCA 4.46 USD (0.2968 per share) tax -1.34 USD (-30.00%) DivCntry US"	"b1ffbd10-7443-4b11-b965-ce33cd435f19"	"None"
"366853875"	"UYS2073.001"	"AVDV.ARCA"	"None"	"TAX"	"2022-06-21 15:39:51"	"-29.81"	"USD"	"-28.25"	"100 shares ExD 2022-06-21 PD 2022-06-24 dividend AVDV.ARCA 99.36 USD (0.9936 per share) tax -29.81 USD (-30.00%) DivCntry US"	"eb0896d7-189b-4b44-b658-705c02239b27"	"c69c7e47-8a2c-4df6-bb75-03893729fbbe"
"366853874"	"UYS2073.001"	"AVDV.ARCA"	"None"	"DIVIDEND"	"2022-06-21 15:39:51"	"99.36"	"USD"	"94.17"	"100 shares ExD 2022-06-21 PD 2022-06-24 dividend AVDV.ARCA 99.36 USD (0.9936 per share) tax -29.81 USD (-30.00%) DivCntry US"	"c69c7e47-8a2c-4df6-bb75-03893729fbbe"	"None"
"366853827"	"UYS2073.001"	"AVES.ARCA"	"None"	"TAX"	"2022-06-21 15:39:48"	"-4.37"	"USD"	"-4.14"	"30 shares ExD 2022-06-21 PD 2022-06-24 dividend AVES.ARCA 14.55 USD (0.4849 per share) tax -4.37 USD (-30.00%) DivCntry US"	"59ae1eb2-b82e-42c7-8363-148c59feb424"	"dffca209-140b-48a9-9d68-bfdad5248f3d"
"366853826"	"UYS2073.001"	"AVES.ARCA"	"None"	"DIVIDEND"	"2022-06-21 15:39:48"	"14.55"	"USD"	"13.79"	"30 shares ExD 2022-06-21 PD 2022-06-24 dividend AVES.ARCA 14.55 USD (0.4849 per share) tax -4.37 USD (-30.00%) DivCntry US"	"dffca209-140b-48a9-9d68-bfdad5248f3d"	"None"
"366505626"	"UYS2073.001"	"None"	"None"	"INTEREST"	"2022-06-21 03:00:28"	"-0.11"	"USD"	"-0.1"	"-900.16 USD (cash -900.16 P/L 0.00 margin 0.00) from 2022-06-22 till 2022-06-23"	"a9294ea0-5a86-4ae0-b168-be1b5709495c"	"None"
"366505625"	"UYS2073.001"	"None"	"None"	"INTEREST"	"2022-06-21 03:00:28"	"-0.78"	"EUR"	"-0.78"	"-11180.73 EUR (cash -11180.73 P/L 0.00 margin 0.00) from 2022-06-22 till 2022-06-23"	"732c0497-6233-4331-b746-8222a44ecfc3"	"None"
"366409398"	"UYS2073.001"	"None"	"None"	"INTEREST"	"2022-06-20 03:00:26"	"-0.78"	"EUR"	"-0.78"	"-11179.95 EUR (cash -11179.95 P/L 0.00 margin 0.00) from 2022-06-21 till 2022-06-22"	"bbb6f735-8fdb-4fcd-8202-d436beed7487"	"None"
